,Unnamed: 0,Unnamed: 0.1,timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
3474,3474,3474,2014-04-13 01:30:00,20.0,0,0,-0.11,-0.22,-0.11
3475,3475,3475,2014-04-13 01:35:00,20.0,0,0,-0.11,-0.22,-0.11
3476,3476,3476,2014-04-13 01:40:00,20.0,0,0,-0.11,-0.22,-0.11
3477,3477,3477,2014-04-13 01:45:00,20.0,0,0,-0.11,-0.22,-0.11
3478,3478,3478,2014-04-13 01:50:00,20.0,0,0,-0.11,-0.22,-0.11
3479,3479,3479,2014-04-13 01:55:00,20.0,0,0,-0.11,-0.22,-0.11
3480,3480,3480,2014-04-13 02:00:00,20.0,0,0,-0.11,-0.22,-0.11
3481,3481,3481,2014-04-13 02:05:00,20.0,0,0,-0.11,-0.22,-0.11
3482,3482,3482,2014-04-13 02:10:00,20.0,0,0,-0.11,-0.22,-0.11
3483,3483,3483,2014-04-13 02:15:00,20.0,0,0,-0.11,-0.22,-0.11
3484,3484,3484,2014-04-13 02:20:00,20.0,0,0,-0.11,-0.22,-0.11
3485,3485,3485,2014-04-13 02:25:00,20.0,0,0,-0.11,-0.22,-0.11
3486,3486,3486,2014-04-13 02:30:00,20.0,0,0,-0.11,-0.22,-0.11
3487,3487,3487,2014-04-13 02:35:00,20.0,0,0,-0.11,-0.22,-0.11
3488,3488,3488,2014-04-13 02:40:00,20.0,0,0,-0.11,-0.22,-0.11
3489,3489,3489,2014-04-13 02:45:00,20.0,0,0,-0.11,-0.22,-0.11
3490,3490,3490,2014-04-13 02:50:00,20.0,0,0,-0.11,-0.22,-0.11
3491,3491,3491,2014-04-13 02:55:00,20.0,0,0,-0.11,-0.22,-0.11
3492,3492,3492,2014-04-13 03:00:00,20.0,0,0,-0.11,-0.22,-0.11
3493,3493,3493,2014-04-13 03:05:00,20.0,0,0,-0.11,-0.22,-0.11
3494,3494,3494,2014-04-13 03:10:00,20.0,0,0,-0.11,-0.22,-0.11
3495,3495,3495,2014-04-13 03:15:00,20.0,0,0,-0.11,-0.22,-0.11
3496,3496,3496,2014-04-13 03:20:00,20.0,0,0,-0.11,-0.22,-0.11
3497,3497,3497,2014-04-13 03:25:00,20.0,0,0,-0.11,-0.22,-0.11
3498,3498,3498,2014-04-13 03:30:00,20.0,0,0,-0.11,-0.22,-0.11
3499,3499,3499,2014-04-13 03:35:00,20.0,0,0,-0.11,-0.22,-0.11
3500,3500,3500,2014-04-13 03:40:00,20.0,0,0,-0.11,-0.22,-0.11
3501,3501,3501,2014-04-13 03:45:00,20.0,0,0,-0.11,-0.22,-0.11
3502,3502,3502,2014-04-13 03:50:00,20.0,0,0,-0.11,-0.22,-0.11
3503,3503,3503,2014-04-13 03:55:00,20.0,0,0,-0.11,-0.22,-0.11
3504,3504,3504,2014-04-13 04:00:00,20.0,0,0,-0.11,-0.22,-0.11
3505,3505,3505,2014-04-13 04:05:00,20.0,0,0,-0.11,-0.22,-0.11
3506,3506,3506,2014-04-13 04:10:00,20.0,0,0,-0.11,-0.22,-0.11
3507,3507,3507,2014-04-13 04:15:00,20.0,0,0,-0.11,-0.22,-0.11
3508,3508,3508,2014-04-13 04:20:00,20.0,0,0,-0.11,-0.22,-0.11
3509,3509,3509,2014-04-13 04:25:00,20.0,0,0,-0.11,-0.22,-0.11
3510,3510,3510,2014-04-13 04:30:00,20.0,0,0,-0.11,-0.22,-0.11
3511,3511,3511,2014-04-13 04:35:00,20.0,0,0,-0.11,-0.22,-0.11
3512,3512,3512,2014-04-13 04:40:00,20.0,0,0,-0.11,-0.22,-0.11
3513,3513,3513,2014-04-13 04:45:00,20.0,0,0,-0.11,-0.22,-0.11
3514,3514,3514,2014-04-13 04:50:00,20.0,0,0,-0.11,-0.22,-0.11
3515,3515,3515,2014-04-13 04:55:00,20.0,0,0,-0.11,-0.22,-0.11
3516,3516,3516,2014-04-13 05:00:00,20.0,0,0,-0.11,-0.22,-0.11
3517,3517,3517,2014-04-13 05:05:00,20.0,0,0,-0.11,-0.22,-0.11
3518,3518,3518,2014-04-13 05:10:00,20.0,0,0,-0.11,-0.22,-0.11
3519,3519,3519,2014-04-13 05:15:00,20.0,0,0,-0.11,-0.22,-0.11
3520,3520,3520,2014-04-13 05:20:00,20.0,0,0,-0.11,-0.22,-0.11
3521,3521,3521,2014-04-13 05:25:00,20.0,0,0,-0.11,-0.22,-0.11
3522,3522,3522,2014-04-13 05:30:00,20.0,0,0,-0.11,-0.22,-0.11
3523,3523,3523,2014-04-13 05:35:00,20.0,0,0,-0.11,-0.22,-0.11
3524,3524,3524,2014-04-13 05:40:00,20.0,0,0,-0.11,-0.22,-0.11
3525,3525,3525,2014-04-13 05:45:00,20.0,0,0,-0.11,-0.22,-0.11
3526,3526,3526,2014-04-13 05:50:00,20.0,0,0,-0.11,-0.22,-0.11
3527,3527,3527,2014-04-13 05:55:00,20.0,0,0,-0.11,-0.22,-0.11
3528,3528,3528,2014-04-13 06:00:00,20.0,0,0,-0.11,-0.22,-0.11
3529,3529,3529,2014-04-13 06:05:00,20.0,0,0,-0.11,-0.22,-0.11
3530,3530,3530,2014-04-13 06:10:00,20.0,0,0,-0.11,-0.22,-0.11
3531,3531,3531,2014-04-13 06:15:00,20.0,0,0,-0.11,-0.22,-0.11
3532,3532,3532,2014-04-13 06:20:00,20.0,0,0,-0.11,-0.22,-0.11
3533,3533,3533,2014-04-13 06:25:00,20.0,0,0,-0.11,-0.22,-0.11
3534,3534,3534,2014-04-13 06:30:00,20.0,0,0,-0.11,-0.22,-0.11
3535,3535,3535,2014-04-13 06:35:00,20.0,0,0,-0.11,-0.22,-0.11
3536,3536,3536,2014-04-13 06:40:00,20.0,0,0,-0.11,-0.22,-0.11
3537,3537,3537,2014-04-13 06:45:00,20.0,0,0,-0.11,-0.22,-0.11
3538,3538,3538,2014-04-13 06:50:00,20.0,0,0,-0.11,-0.22,-0.11
3539,3539,3539,2014-04-13 06:55:00,20.0,0,0,-0.11,-0.22,-0.11
3540,3540,3540,2014-04-13 07:00:00,20.0,0,0,-0.11,-0.22,-0.11
3541,3541,3541,2014-04-13 07:05:00,20.0,0,0,-0.11,-0.22,-0.11
3542,3542,3542,2014-04-13 07:10:00,20.0,0,0,-0.11,-0.22,-0.11
3543,3543,3543,2014-04-13 07:15:00,20.0,0,0,-0.11,-0.22,-0.11
3544,3544,3544,2014-04-13 07:20:00,20.0,0,0,-0.11,-0.22,-0.11
3545,3545,3545,2014-04-13 07:25:00,20.0,0,0,-0.11,-0.22,-0.11
3546,3546,3546,2014-04-13 07:30:00,20.0,0,0,-0.11,-0.22,-0.11
3547,3547,3547,2014-04-13 07:35:00,20.0,0,0,-0.11,-0.22,-0.11
3548,3548,3548,2014-04-13 07:40:00,20.0,0,0,-0.11,-0.22,-0.11
3549,3549,3549,2014-04-13 07:45:00,20.0,0,0,-0.11,-0.22,-0.11
3550,3550,3550,2014-04-13 07:50:00,20.0,0,0,-0.11,-0.22,-0.11
3551,3551,3551,2014-04-13 07:55:00,20.0,0,0,-0.11,-0.22,-0.11
3552,3552,3552,2014-04-13 08:00:00,20.0,0,0,-0.11,-0.22,-0.11
3553,3553,3553,2014-04-13 08:05:00,20.0,0,0,-0.11,-0.22,-0.11
3554,3554,3554,2014-04-13 08:10:00,20.0,0,0,-0.11,-0.22,-0.11
3555,3555,3555,2014-04-13 08:15:00,20.0,0,0,-0.11,-0.22,-0.11
3556,3556,3556,2014-04-13 08:20:00,20.0,0,0,-0.11,-0.22,-0.11
3557,3557,3557,2014-04-13 08:25:00,20.0,0,0,-0.11,-0.22,-0.11
3558,3558,3558,2014-04-13 08:30:00,20.0,0,0,-0.11,-0.22,-0.11
3559,3559,3559,2014-04-13 08:35:00,20.0,0,0,-0.11,-0.22,-0.11
3560,3560,3560,2014-04-13 08:40:00,20.0,0,0,-0.11,-0.22,-0.11
3561,3561,3561,2014-04-13 08:45:00,20.0,0,0,-0.11,-0.22,-0.11
3562,3562,3562,2014-04-13 08:50:00,20.0,0,0,-0.11,-0.22,-0.11
3563,3563,3563,2014-04-13 08:55:00,20.0,0,0,-0.11,-0.22,-0.11
3564,3564,3564,2014-04-13 09:00:00,68.0,0,0,-0.11,-0.22,-0.11
3565,3565,3565,2014-04-13 09:05:00,68.0,0,0,-0.11,-0.22,-0.11
3566,3566,3566,2014-04-13 09:10:00,68.0,0,0,-0.11,-0.22,-0.11
3567,3567,3567,2014-04-13 09:15:00,68.0,0,0,-0.11,-0.22,-0.11
3568,3568,3568,2014-04-13 09:20:00,68.0,0,0,-0.11,-0.22,-0.11
3569,3569,3569,2014-04-13 09:25:00,68.0,0,0,-0.11,-0.22,-0.11
3570,3570,3570,2014-04-13 09:30:00,68.0,0,0,-0.11,-0.22,-0.11
3571,3571,3571,2014-04-13 09:35:00,68.0,0,0,-0.11,-0.22,-0.11
3572,3572,3572,2014-04-13 09:40:00,68.0,0,0,-0.11,-0.22,-0.11
3573,3573,3573,2014-04-13 09:45:00,68.0,0,0,-0.11,-0.22,-0.11
3574,3574,3574,2014-04-13 09:50:00,68.0,0,0,-0.11,-0.22,-0.11
3575,3575,3575,2014-04-13 09:55:00,68.0,0,0,-0.11,-0.22,-0.11
3576,3576,3576,2014-04-13 10:00:00,77.6,0,0,-0.11,-0.22,-0.11
3577,3577,3577,2014-04-13 10:05:00,77.6,0,0,-0.11,-0.22,-0.11
3578,3578,3578,2014-04-13 10:10:00,77.6,0,0,-0.11,-0.22,-0.11
3579,3579,3579,2014-04-13 10:15:00,77.6,0,0,-0.11,-0.22,-0.11
3580,3580,3580,2014-04-13 10:20:00,77.6,0,0,-0.11,-0.22,-0.11
3581,3581,3581,2014-04-13 10:25:00,77.6,0,0,-0.11,-0.22,-0.11
3582,3582,3582,2014-04-13 10:30:00,77.6,0,0,-0.11,-0.22,-0.11
3583,3583,3583,2014-04-13 10:35:00,77.6,0,0,-0.11,-0.22,-0.11
3584,3584,3584,2014-04-13 10:40:00,77.6,0,0,-0.11,-0.22,-0.11
3585,3585,3585,2014-04-13 10:45:00,77.6,0,0,-0.11,-0.22,-0.11
3586,3586,3586,2014-04-13 10:50:00,77.6,0,0,-0.11,-0.22,-0.11
3587,3587,3587,2014-04-13 10:55:00,77.6,0,0,-0.11,-0.22,-0.11
3588,3588,3588,2014-04-13 11:00:00,79.52,0,0,-0.11,-0.22,-0.11
3589,3589,3589,2014-04-13 11:05:00,79.52,0,0,-0.11,-0.22,-0.11
3590,3590,3590,2014-04-13 11:10:00,79.52,0,0,-0.11,-0.22,-0.11
3591,3591,3591,2014-04-13 11:15:00,79.52,0,0,-0.11,-0.22,-0.11
3592,3592,3592,2014-04-13 11:20:00,79.52,0,0,-0.11,-0.22,-0.11
3593,3593,3593,2014-04-13 11:25:00,79.52,0,0,-0.11,-0.22,-0.11
3594,3594,3594,2014-04-13 11:30:00,79.52,0,0,-0.11,-0.22,-0.11
3595,3595,3595,2014-04-13 11:35:00,79.52,0,0,-0.11,-0.22,-0.11
3596,3596,3596,2014-04-13 11:40:00,79.52,0,0,-0.11,-0.22,-0.11
3597,3597,3597,2014-04-13 11:45:00,79.52,0,0,-0.11,-0.22,-0.11
3598,3598,3598,2014-04-13 11:50:00,79.52,0,0,-0.11,-0.22,-0.11
3599,3599,3599,2014-04-13 11:55:00,79.52,0,0,-0.11,-0.22,-0.11
3600,3600,3600,2014-04-13 12:00:00,79.904,0,0,-0.11,-0.22,-0.11
3601,3601,3601,2014-04-13 12:05:00,79.904,0,0,-0.11,-0.22,-0.11
3602,3602,3602,2014-04-13 12:10:00,79.904,0,0,-0.11,-0.22,-0.11
3603,3603,3603,2014-04-13 12:15:00,79.904,0,0,-0.11,-0.22,-0.11
3604,3604,3604,2014-04-13 12:20:00,79.904,0,0,-0.11,-0.22,-0.11
3605,3605,3605,2014-04-13 12:25:00,79.904,0,0,-0.11,-0.22,-0.11
3606,3606,3606,2014-04-13 12:30:00,79.904,0,0,-0.11,-0.22,-0.11
3607,3607,3607,2014-04-13 12:35:00,79.904,0,0,-0.11,-0.22,-0.11
3608,3608,3608,2014-04-13 12:40:00,79.904,0,0,-0.11,-0.22,-0.11
3609,3609,3609,2014-04-13 12:45:00,79.904,0,0,-0.11,-0.22,-0.11
3610,3610,3610,2014-04-13 12:50:00,79.904,0,0,-0.11,-0.22,-0.11
3611,3611,3611,2014-04-13 12:55:00,79.904,0,0,-0.11,-0.22,-0.11
3612,3612,3612,2014-04-13 13:00:00,79.9808,0,0,-0.11,-0.22,-0.11
3613,3613,3613,2014-04-13 13:05:00,79.9808,0,0,-0.11,-0.22,-0.11
3614,3614,3614,2014-04-13 13:10:00,79.9808,0,0,-0.11,-0.22,-0.11
3615,3615,3615,2014-04-13 13:15:00,79.9808,0,0,-0.11,-0.22,-0.11
3616,3616,3616,2014-04-13 13:20:00,79.9808,0,0,-0.11,-0.22,-0.11
3617,3617,3617,2014-04-13 13:25:00,79.9808,0,0,-0.11,-0.22,-0.11
3618,3618,3618,2014-04-13 13:30:00,79.9808,0,0,-0.11,-0.22,-0.11
3619,3619,3619,2014-04-13 13:35:00,79.9808,0,0,-0.11,-0.22,-0.11
3620,3620,3620,2014-04-13 13:40:00,79.9808,0,0,-0.11,-0.22,-0.11
3621,3621,3621,2014-04-13 13:45:00,79.9808,0,0,-0.11,-0.22,-0.11
3622,3622,3622,2014-04-13 13:50:00,79.9808,0,0,-0.11,-0.22,-0.11
3623,3623,3623,2014-04-13 13:55:00,79.9808,0,0,-0.11,-0.22,-0.11
3624,3624,3624,2014-04-13 14:00:00,79.99616,0,0,-0.11,-0.22,-0.11
3625,3625,3625,2014-04-13 14:05:00,79.99616,0,0,-0.11,-0.22,-0.11
3626,3626,3626,2014-04-13 14:10:00,79.99616,0,0,-0.11,-0.22,-0.11
3627,3627,3627,2014-04-13 14:15:00,79.99616,0,0,-0.11,-0.22,-0.11
3628,3628,3628,2014-04-13 14:20:00,79.99616,0,0,-0.11,-0.22,-0.11
3629,3629,3629,2014-04-13 14:25:00,79.99616,0,0,-0.11,-0.22,-0.11
3630,3630,3630,2014-04-13 14:30:00,79.99616,0,0,-0.11,-0.22,-0.11
3631,3631,3631,2014-04-13 14:35:00,79.99616,0,0,-0.11,-0.22,-0.11
3632,3632,3632,2014-04-13 14:40:00,79.99616,0,0,-0.11,-0.22,-0.11
3633,3633,3633,2014-04-13 14:45:00,79.99616,0,0,-0.11,-0.22,-0.11
3634,3634,3634,2014-04-13 14:50:00,79.99616,0,0,-0.11,-0.22,-0.11
3635,3635,3635,2014-04-13 14:55:00,79.99616,0,0,-0.11,-0.22,-0.11
3636,3636,3636,2014-04-13 15:00:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
3637,3637,3637,2014-04-13 15:05:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
3638,3638,3638,2014-04-13 15:10:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
3639,3639,3639,2014-04-13 15:15:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
3640,3640,3640,2014-04-13 15:20:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
3641,3641,3641,2014-04-13 15:25:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
3642,3642,3642,2014-04-13 15:30:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
3643,3643,3643,2014-04-13 15:35:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
3644,3644,3644,2014-04-13 15:40:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
3645,3645,3645,2014-04-13 15:45:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
3646,3646,3646,2014-04-13 15:50:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
3647,3647,3647,2014-04-13 15:55:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
3648,3648,3648,2014-04-13 16:00:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
3649,3649,3649,2014-04-13 16:05:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
3650,3650,3650,2014-04-13 16:10:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
3651,3651,3651,2014-04-13 16:15:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
3652,3652,3652,2014-04-13 16:20:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
3653,3653,3653,2014-04-13 16:25:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
3654,3654,3654,2014-04-13 16:30:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
3655,3655,3655,2014-04-13 16:35:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
3656,3656,3656,2014-04-13 16:40:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
3657,3657,3657,2014-04-13 16:45:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
3658,3658,3658,2014-04-13 16:50:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
3659,3659,3659,2014-04-13 16:55:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
3660,3660,3660,2014-04-13 17:00:00,79.99996928,0,0,-0.11,-0.22,-0.11
3661,3661,3661,2014-04-13 17:05:00,79.99996928,0,0,-0.11,-0.22,-0.11
3662,3662,3662,2014-04-13 17:10:00,79.99996928,0,0,-0.11,-0.22,-0.11
3663,3663,3663,2014-04-13 17:15:00,79.99996928,0,0,-0.11,-0.22,-0.11
3664,3664,3664,2014-04-13 17:20:00,79.99996928,0,0,-0.11,-0.22,-0.11
3665,3665,3665,2014-04-13 17:25:00,79.99996928,0,0,-0.11,-0.22,-0.11
3666,3666,3666,2014-04-13 17:30:00,79.99996928,0,0,-0.11,-0.22,-0.11
3667,3667,3667,2014-04-13 17:35:00,79.99996928,0,0,-0.11,-0.22,-0.11
3668,3668,3668,2014-04-13 17:40:00,79.99996928,0,0,-0.11,-0.22,-0.11
3669,3669,3669,2014-04-13 17:45:00,79.99996928,0,0,-0.11,-0.22,-0.11
3670,3670,3670,2014-04-13 17:50:00,79.99996928,0,0,-0.11,-0.22,-0.11
3671,3671,3671,2014-04-13 17:55:00,79.99996928,0,0,-0.11,-0.22,-0.11
3672,3672,3672,2014-04-13 18:00:00,31.999993856,0,0,-0.11,-0.22,-0.11
3673,3673,3673,2014-04-13 18:05:00,31.999993856,0,0,-0.11,-0.22,-0.11
3674,3674,3674,2014-04-13 18:10:00,31.999993856,0,0,-0.11,-0.22,-0.11
3675,3675,3675,2014-04-13 18:15:00,31.999993856,0,0,-0.11,-0.22,-0.11
3676,3676,3676,2014-04-13 18:20:00,31.999993856,0,0,-0.11,-0.22,-0.11
3677,3677,3677,2014-04-13 18:25:00,31.999993856,0,0,-0.11,-0.22,-0.11
3678,3678,3678,2014-04-13 18:30:00,31.999993856,0,0,-0.11,-0.22,-0.11
3679,3679,3679,2014-04-13 18:35:00,31.999993856,0,0,-0.11,-0.22,-0.11
3680,3680,3680,2014-04-13 18:40:00,31.999993856,0,0,-0.11,-0.22,-0.11
3681,3681,3681,2014-04-13 18:45:00,31.999993856,0,0,-0.11,-0.22,-0.11
3682,3682,3682,2014-04-13 18:50:00,31.999993856,0,0,-0.11,-0.22,-0.11
3683,3683,3683,2014-04-13 18:55:00,31.999993856,0,0,-0.11,-0.22,-0.11
3684,3684,3684,2014-04-13 19:00:00,22.3999987712,0,0,-0.11,-0.22,-0.11
3685,3685,3685,2014-04-13 19:05:00,22.3999987712,0,0,-0.11,-0.22,-0.11
3686,3686,3686,2014-04-13 19:10:00,22.3999987712,0,0,-0.11,-0.22,-0.11
3687,3687,3687,2014-04-13 19:15:00,22.3999987712,0,0,-0.11,-0.22,-0.11
3688,3688,3688,2014-04-13 19:20:00,22.3999987712,0,0,-0.11,-0.22,-0.11
3689,3689,3689,2014-04-13 19:25:00,22.3999987712,0,0,-0.11,-0.22,-0.11
3690,3690,3690,2014-04-13 19:30:00,22.3999987712,0,0,-0.11,-0.22,-0.11
3691,3691,3691,2014-04-13 19:35:00,22.3999987712,0,0,-0.11,-0.22,-0.11
3692,3692,3692,2014-04-13 19:40:00,22.3999987712,0,0,-0.11,-0.22,-0.11
3693,3693,3693,2014-04-13 19:45:00,22.3999987712,0,0,-0.11,-0.22,-0.11
3694,3694,3694,2014-04-13 19:50:00,22.3999987712,0,0,-0.11,-0.22,-0.11
3695,3695,3695,2014-04-13 19:55:00,22.3999987712,0,0,-0.11,-0.22,-0.11
3696,3696,3696,2014-04-13 20:00:00,20.4799997542,0,0,-0.11,-0.22,-0.11
3697,3697,3697,2014-04-13 20:05:00,20.4799997542,0,0,-0.11,-0.22,-0.11
3698,3698,3698,2014-04-13 20:10:00,20.4799997542,0,0,-0.11,-0.22,-0.11
3699,3699,3699,2014-04-13 20:15:00,20.4799997542,0,0,-0.11,-0.22,-0.11
3700,3700,3700,2014-04-13 20:20:00,20.4799997542,0,0,-0.11,-0.22,-0.11
3701,3701,3701,2014-04-13 20:25:00,20.4799997542,0,0,-0.11,-0.22,-0.11
3702,3702,3702,2014-04-13 20:30:00,20.4799997542,0,0,-0.11,-0.22,-0.11
3703,3703,3703,2014-04-13 20:35:00,20.4799997542,0,0,-0.11,-0.22,-0.11
3704,3704,3704,2014-04-13 20:40:00,20.4799997542,0,0,-0.11,-0.22,-0.11
3705,3705,3705,2014-04-13 20:45:00,20.4799997542,0,0,-0.11,-0.22,-0.11
3706,3706,3706,2014-04-13 20:50:00,20.4799997542,0,0,-0.11,-0.22,-0.11
3707,3707,3707,2014-04-13 20:55:00,20.4799997542,0,0,-0.11,-0.22,-0.11
3708,3708,3708,2014-04-13 21:00:00,20.0959999508,0,0,-0.11,-0.22,-0.11
3709,3709,3709,2014-04-13 21:05:00,20.0959999508,0,0,-0.11,-0.22,-0.11
3710,3710,3710,2014-04-13 21:10:00,20.0959999508,0,0,-0.11,-0.22,-0.11
3711,3711,3711,2014-04-13 21:15:00,20.0959999508,0,0,-0.11,-0.22,-0.11
3712,3712,3712,2014-04-13 21:20:00,20.0959999508,0,0,-0.11,-0.22,-0.11
3713,3713,3713,2014-04-13 21:25:00,20.0959999508,0,0,-0.11,-0.22,-0.11
3714,3714,3714,2014-04-13 21:30:00,20.0959999508,0,0,-0.11,-0.22,-0.11
3715,3715,3715,2014-04-13 21:35:00,20.0959999508,0,0,-0.11,-0.22,-0.11
3716,3716,3716,2014-04-13 21:40:00,20.0959999508,0,0,-0.11,-0.22,-0.11
3717,3717,3717,2014-04-13 21:45:00,20.0959999508,0,0,-0.11,-0.22,-0.11
3718,3718,3718,2014-04-13 21:50:00,20.0959999508,0,0,-0.11,-0.22,-0.11
3719,3719,3719,2014-04-13 21:55:00,20.0959999508,0,0,-0.11,-0.22,-0.11
3720,3720,3720,2014-04-13 22:00:00,20.0191999902,0,0,-0.11,-0.22,-0.11
3721,3721,3721,2014-04-13 22:05:00,20.0191999902,0,0,-0.11,-0.22,-0.11
3722,3722,3722,2014-04-13 22:10:00,20.0191999902,0,0,-0.11,-0.22,-0.11
3723,3723,3723,2014-04-13 22:15:00,20.0191999902,0,0,-0.11,-0.22,-0.11
3724,3724,3724,2014-04-13 22:20:00,20.0191999902,0,0,-0.11,-0.22,-0.11
3725,3725,3725,2014-04-13 22:25:00,20.0191999902,0,0,-0.11,-0.22,-0.11
3726,3726,3726,2014-04-13 22:30:00,20.0191999902,0,0,-0.11,-0.22,-0.11
3727,3727,3727,2014-04-13 22:35:00,20.0191999902,0,0,-0.11,-0.22,-0.11
3728,3728,3728,2014-04-13 22:40:00,20.0191999902,0,0,-0.11,-0.22,-0.11
3729,3729,3729,2014-04-13 22:45:00,20.0191999902,0,0,-0.11,-0.22,-0.11
3730,3730,3730,2014-04-13 22:50:00,20.0191999902,0,0,-0.11,-0.22,-0.11
3731,3731,3731,2014-04-13 22:55:00,20.0191999902,0,0,-0.11,-0.22,-0.11
3732,3732,3732,2014-04-13 23:00:00,20.003839998,0,0,-0.11,-0.22,-0.11
3733,3733,3733,2014-04-13 23:05:00,20.003839998,0,0,-0.11,-0.22,-0.11
3734,3734,3734,2014-04-13 23:10:00,20.003839998,0,0,-0.11,-0.22,-0.11
3735,3735,3735,2014-04-13 23:15:00,20.003839998,0,0,-0.11,-0.22,-0.11
3736,3736,3736,2014-04-13 23:20:00,20.003839998,0,0,-0.11,-0.22,-0.11
3737,3737,3737,2014-04-13 23:25:00,20.003839998,0,0,-0.11,-0.22,-0.11
3738,3738,3738,2014-04-13 23:30:00,20.003839998,0,0,-0.11,-0.22,-0.11
3739,3739,3739,2014-04-13 23:35:00,20.003839998,0,0,-0.11,-0.22,-0.11
3740,3740,3740,2014-04-13 23:40:00,20.003839998,0,0,-0.11,-0.22,-0.11
3741,3741,3741,2014-04-13 23:45:00,20.003839998,0,0,-0.11,-0.22,-0.11
3742,3742,3742,2014-04-13 23:50:00,20.003839998,0,0,-0.11,-0.22,-0.11
3743,3743,3743,2014-04-13 23:55:00,20.003839998,0,0,-0.11,-0.22,-0.11
3744,3744,3744,2014-04-14 00:00:00,20.0,0,0,-0.11,-0.22,-0.11
3745,3745,3745,2014-04-14 00:05:00,20.0,0,0,-0.11,-0.22,-0.11
3746,3746,3746,2014-04-14 00:10:00,20.0,0,0,-0.11,-0.22,-0.11
3747,3747,3747,2014-04-14 00:15:00,20.0,0,0,-0.11,-0.22,-0.11
3748,3748,3748,2014-04-14 00:20:00,20.0,0,0,-0.11,-0.22,-0.11
3749,3749,3749,2014-04-14 00:25:00,20.0,0,0,-0.11,-0.22,-0.11
3750,3750,3750,2014-04-14 00:30:00,20.0,0,0,-0.11,-0.22,-0.11
3751,3751,3751,2014-04-14 00:35:00,20.0,0,0,-0.11,-0.22,-0.11
3752,3752,3752,2014-04-14 00:40:00,20.0,0,0,-0.11,-0.22,-0.11
3753,3753,3753,2014-04-14 00:45:00,20.0,0,0,-0.11,-0.22,-0.11
3754,3754,3754,2014-04-14 00:50:00,20.0,0,0,-0.11,-0.22,-0.11
3755,3755,3755,2014-04-14 00:55:00,20.0,0,0,-0.11,-0.22,-0.11
3756,3756,3756,2014-04-14 01:00:00,20.0,0,0,-0.11,-0.22,-0.11
3757,3757,3757,2014-04-14 01:05:00,20.0,0,0,-0.11,-0.22,-0.11
3758,3758,3758,2014-04-14 01:10:00,20.0,0,0,-0.11,-0.22,-0.11
3759,3759,3759,2014-04-14 01:15:00,20.0,0,0,-0.11,-0.22,-0.11
3760,3760,3760,2014-04-14 01:20:00,20.0,0,0,-0.11,-0.22,-0.11
3761,3761,3761,2014-04-14 01:25:00,20.0,0,0,-0.11,-0.22,-0.11
3762,3762,3762,2014-04-14 01:30:00,20.0,0,0,-0.11,-0.22,-0.11
3763,3763,3763,2014-04-14 01:35:00,20.0,0,0,-0.11,-0.22,-0.11
3764,3764,3764,2014-04-14 01:40:00,20.0,0,0,-0.11,-0.22,-0.11
3765,3765,3765,2014-04-14 01:45:00,20.0,0,0,-0.11,-0.22,-0.11
3766,3766,3766,2014-04-14 01:50:00,20.0,0,0,-0.11,-0.22,-0.11
3767,3767,3767,2014-04-14 01:55:00,20.0,0,0,-0.11,-0.22,-0.11
3768,3768,3768,2014-04-14 02:00:00,20.0,0,0,-0.11,-0.22,-0.11
3769,3769,3769,2014-04-14 02:05:00,20.0,0,0,-0.11,-0.22,-0.11
3770,3770,3770,2014-04-14 02:10:00,20.0,0,0,-0.11,-0.22,-0.11
3771,3771,3771,2014-04-14 02:15:00,20.0,0,0,-0.11,-0.22,-0.11
3772,3772,3772,2014-04-14 02:20:00,20.0,0,0,-0.11,-0.22,-0.11
3773,3773,3773,2014-04-14 02:25:00,20.0,0,0,-0.11,-0.22,-0.11
3774,3774,3774,2014-04-14 02:30:00,20.0,0,0,-0.11,-0.22,-0.11
