,N12,anomaly_score
6858,79.5,6.569254984434281e-08
6859,79.5,4.2608913775055157e-07
6860,79.5,5.729646924690357e-07
6861,79.5,5.470242424587823e-07
6862,79.5,4.976330932882078e-07
6863,79.5,4.4709401170184293e-07
6864,79.5,4.1744591239289974e-07
6865,79.4,4.4715108160620076e-07
6866,79.4,6.371881391409318e-07
6867,79.4,1.0222387185621074e-06
6868,75.5,1.7390433778574632e-06
6869,73.5,3.012834245197382e-06
6870,70.8,3.515979329793417e-06
6871,69.1,4.04274650278591e-06
6872,65.4,4.693140854272748e-06
6873,61.6,4.446097844112984e-06
6874,57.6,4.193232071125763e-06
6875,53.3,4.076470303870927e-06
6876,50.5,4.0626137721710975e-06
6877,46.1,4.1122528101622535e-06
6878,42.1,3.919255282758272e-06
6879,39.1,3.672681597177707e-06
6880,37.4,3.404067142720457e-06
6881,36,3.1460219740431228e-06
6882,34.9,3.2557328234483762e-06
6883,34,3.820679372767977e-06
6884,33.5,5.029460402372621e-06
6885,33.4,6.870207188924837e-06
6886,33.4,9.745820859108356e-06
6887,33.4,1.3334983756774221e-05
6888,33.4,1.7140813103444508e-05
6889,33.4,2.048836980328428e-05
6890,33.4,2.2612523227771852e-05
6891,33.5,2.3740495029400677e-05
6892,33.4,2.334336301357265e-05
6893,33.4,2.1548224668266336e-05
6894,33.4,1.905816914338221e-05
6895,33.4,1.6594622882615262e-05
6896,33.4,1.4682028539381164e-05
6897,33.4,1.3548794867146441e-05
6898,33.4,1.3220295571159113e-05
6899,33.4,1.3521966684471032e-05
6900,33.4,1.4202875348701127e-05
6901,33.4,1.5053962564737233e-05
6902,33.4,1.597449616586033e-05
6903,33.4,1.6918405889687627e-05
6904,33.4,1.7919696208346103e-05
6905,33.4,1.9029081684607263e-05
6906,33.3,2.030654158891032e-05
6907,33.3,2.183697146007635e-05
6908,33.3,2.3446246878333632e-05
6909,33.3,2.4993939590212122e-05
6910,33.3,2.6240188193971115e-05
6911,33.3,2.6972140415360002e-05
6912,33.3,2.6806120468680916e-05
6913,33.3,2.5465125399914967e-05
6914,33.3,2.2958906731318507e-05
6915,33.3,1.9796766615898242e-05
6916,33.3,1.692626056370994e-05
6917,33.3,1.5099747128433094e-05
6918,33.3,1.4573204765944148e-05
6919,33.3,1.5040939961741273e-05
6920,33.1,1.61630686954517e-05
6921,33.1,1.7646809538529595e-05
6922,33.1,1.940357118213054e-05
6923,33.1,2.10344350316527e-05
6924,33.1,2.2315050100862877e-05
6925,33.1,2.3026131639292124e-05
6926,33.1,2.3111078807147578e-05
6927,33.1,2.2906855144722016e-05
6928,33.1,2.125841509381665e-05
6929,33.1,1.8456000745459278e-05
6930,33.1,1.558336596041432e-05
6931,33.1,1.3079652709246936e-05
6932,33.1,9.448071331519259e-06
6933,33.1,7.941159228974648e-06
6934,33,8.395709611419555e-06
6935,33.1,1.0073566747204055e-05
6936,33,1.1910333141296192e-05
6937,33,1.3445167568848504e-05
6938,33,1.4410734930581093e-05
6939,33,1.4552831954173229e-05
6940,33,1.1204920895679926e-05
6941,33,7.87778337518752e-06
6942,33,6.250939870944272e-06
6943,33,6.001474838646104e-06
6944,33,5.980894512536139e-06
6945,33,6.141074638921218e-06
6946,33,1.2979049446526503e-05
6947,33,7.88084451752713e-06
6948,33,4.200048342672957e-06
6949,33,2.1075577382179134e-06
6950,33,1.012036897285462e-06
6951,33,4.811272438232095e-07
6952,33,3.098649103971951e-07
6953,33,2.3815416649863863e-07
6954,33,2.0447454696093104e-07
6955,33,1.9695809616582238e-07
6956,33,2.0139420620068904e-07
6957,33,2.139663217715082e-07
6958,33,1.0413502438133548e-07
6959,33,9.474400608500133e-08
6960,32.9,9.153063473821277e-08
6961,32.9,8.681319996206582e-08
6962,32.9,8.066880208268401e-08
6963,32.9,7.302789728491632e-08
6964,32.9,6.575445243850453e-08
6965,32.9,6.085400594546542e-08
6966,32.9,5.954782256178959e-08
6967,32.9,6.155253873263433e-08
6968,32.8,6.444699474084103e-08
6969,32.8,6.589651557753484e-08
6970,32.8,6.214434578044603e-08
6971,32.8,5.448005269137468e-08
6972,32.8,5.117907053708848e-08
6973,32.8,4.939447262319874e-08
6974,32.8,4.7275005465863273e-08
6975,32.8,4.2264845512285376e-08
6976,32.8,3.5106039963928026e-08
6977,32.8,2.6996947677382366e-08
6978,32.8,1.9769782921841283e-08
6979,32.6,1.5212069826020524e-08
6980,32.6,1.510137936922007e-08
6981,32.6,1.634636992431382e-08
6982,32.6,1.92536110388275e-08
6983,32.6,2.1684087414541864e-08
6984,32.6,2.10401412958916e-08
6985,32.6,2.1221054247178017e-08
6986,32.6,2.3920466274418573e-08
6987,32.6,2.5045003515522524e-08
6988,32.6,2.5535945913368607e-08
6989,32.6,2.4984050717158368e-08
6990,32.6,2.408231103423475e-08
6991,32.6,2.5631789135616145e-08
6992,32.6,2.8205663804570236e-08
6993,32.6,3.075091148385667e-08
6994,32.6,3.1445003934038596e-08
6995,32.6,3.066187326261627e-08
6996,32.6,2.991074021796436e-08
6997,32.6,2.933461451526398e-08
6998,32.6,2.878655969151822e-08
6999,32.6,2.8606183755108816e-08
7000,32.8,2.875857407769189e-08
7001,32.8,2.988385705560148e-08
7002,32.6,2.9781557331354236e-08
7003,32.6,3.535735304538434e-08
7004,32.8,4.027840128095761e-08
7005,32.6,4.335739789418369e-08
7006,32.6,5.062924268717239e-08
7007,32.6,5.718111018016003e-08
7008,32.6,6.192401369453648e-08
7009,32.6,6.55364971180461e-08
7010,32.6,6.783876993488036e-08
7011,32.6,6.836377119956438e-08
7012,32.6,6.784782558000302e-08
7013,32.6,6.841032540449987e-08
7014,32.6,7.243272359680475e-08
7015,32.8,7.084698916415277e-08
7016,32.8,6.672498831239437e-08
7017,32.8,6.30208444318825e-08
7018,32.8,6.214772374502076e-08
7019,32.8,6.807596508728864e-08
7020,32.8,7.88215328562103e-08
7021,32.8,9.228133657224191e-08
7022,32.8,1.0621557411383264e-07
7023,32.8,1.1879514716373052e-07
7024,32.8,1.2884179434458076e-07
7025,32.8,1.3642721918838419e-07
7026,32.8,1.4377780443997068e-07
7027,32.8,1.519084324996811e-07
7028,32.8,1.6182754380977826e-07
7029,32.8,1.7375982597211959e-07
7030,32.8,1.7449873901398405e-07
7031,32.8,1.721417250966084e-07
7032,32.8,1.688937846244798e-07
7033,32.8,1.6859188034512584e-07
7034,32.8,1.6934458069162162e-07
7035,32.8,1.6696919036274238e-07
7036,32.8,1.5269938224982127e-07
7037,32.8,1.1210611505774182e-07
7038,32.8,6.340253977388244e-08
7039,32.8,8.233235648802406e-08
7040,32.8,9.505889286831604e-08
7041,32.8,9.359215513704555e-08
7042,32.8,9.05861569089339e-08
7043,32.6,8.577714860624752e-08
7044,32.6,8.381480121055773e-08
7045,32.8,8.534378981295276e-08
7046,32.6,8.826818698182137e-08
7047,32.8,9.186507410330336e-08
7048,32.6,8.72800846041244e-08
7049,32.6,7.057959550138548e-08
7050,32.6,7.893799258695822e-08
7051,32.6,1.3621918093509322e-07
7052,32.6,1.5179846379886897e-07
7053,32.6,1.4192809849600252e-07
7054,32.6,1.3243194152412485e-07
7055,32.6,1.2272084004560924e-07
7056,32.6,1.0536284766882176e-07
7057,32.5,9.370625597693305e-08
7058,32.5,8.392087325059805e-08
7059,32.5,7.785109523705813e-08
7060,32.5,7.558357384418457e-08
7061,32.5,7.70445427455968e-08
7062,32.5,7.745540853143495e-08
7063,32.5,7.484854058770196e-08
7064,32.5,6.542840491619017e-08
7065,32.5,5.9182894363019045e-08
7066,32.5,5.534198199708129e-08
7067,32.5,5.275863401710268e-08
7068,32.5,4.98226422340764e-08
7069,32.5,4.97096641627337e-08
7070,32.5,4.940643372197684e-08
7071,32.4,4.987766655251136e-08
7072,32.4,4.942459030932156e-08
7073,32.4,4.6454257662809084e-08
7074,32.4,4.2133664557297834e-08
7075,32.4,3.7683995146586824e-08
7076,32.4,3.548656757335067e-08
7077,32.4,3.65625067999531e-08
7078,32.4,3.838204509776233e-08
7079,32.4,3.530939396423349e-08
7080,32.4,3.272338988669077e-08
7081,32.3,3.120696423497549e-08
7082,32.4,2.8546639718740607e-08
7083,32.3,2.721152414508765e-08
7084,32.3,2.7560957183148105e-08
7085,32.3,2.8098320559166723e-08
7086,32.3,3.006607585120946e-08
7087,32.3,3.207865395538079e-08
7088,32.3,3.4140914428881786e-08
7089,32.3,3.3633771878704977e-08
7090,32.3,3.1748788376084747e-08
7091,32.3,3.071833665213575e-08
7092,32.3,3.0337321765827596e-08
7093,32.3,3.019281880067837e-08
7094,32.3,3.008957938366308e-08
7095,32.3,2.8599389967354227e-08
7096,32.4,2.7643466293802987e-08
7097,32.3,2.968724621688068e-08
7098,32.3,4.230666106330716e-08
7099,32.3,1.2144835126459697e-07
7100,32.3,9.972895531618065e-08
7101,32.3,7.713214844606853e-08
7102,32.3,6.28501259924974e-08
7103,32.1,5.210859532756018e-08
7104,32.1,4.547129717202836e-08
7105,32.1,3.610884935500991e-08
7106,32.1,2.761846051857475e-08
7107,32.1,2.0705723580149993e-08
7108,32.1,1.5321699797787858e-08
7109,32.1,1.3244516039456755e-08
7110,32.1,1.8419157643556616e-08
7111,32,4.496060601599794e-08
7112,32,4.422436450379763e-08
7113,32.1,4.1371230108389057e-08
7114,32,3.9818372599143004e-08
7115,32,4.252167085105896e-08
7116,32,4.6714938695124886e-08
7117,32,5.143871384394316e-08
7118,32,4.983301682415231e-08
7119,32,4.42933790756328e-08
7120,32,3.6406410441891524e-08
7121,32,2.6189414970012592e-08
7122,32,1.880033317913643e-08
7123,32,1.4763827715924549e-08
7124,32,1.3367512541329063e-08
7125,32,1.333831989303036e-08
7126,31.9,1.3259146003363753e-08
7127,31.9,1.3358477324310059e-08
7128,31.9,1.3579608326708126e-08
7129,31.9,1.3152052558140781e-08
7130,31.9,1.3091062900372208e-08
7131,31.9,1.3500030315860556e-08
7132,31.9,1.4119356017694429e-08
7133,31.9,1.4463266362341187e-08
7134,31.8,1.3675616972186333e-08
7135,31.8,1.2338654653554215e-08
7136,31.8,1.2078542277471627e-08
7137,31.8,1.2733050058777451e-08
7138,31.8,1.4541979398430271e-08
7139,31.8,1.632325763445408e-08
7140,31.8,1.811630256920438e-08
7141,31.8,2.0330111261124273e-08
7142,31.8,2.315357006121843e-08
7143,31.6,2.4464310244276533e-08
7144,31.6,2.393219811214209e-08
7145,31.6,2.0376692666523866e-08
7146,31.6,1.7031668630984598e-08
7147,31.6,1.4800949577065126e-08
7148,31.6,1.3674289145448881e-08
7149,31.5,1.3613320470895474e-08
7150,31.5,1.388363002341464e-08
7151,31.5,1.5277495712950895e-08
7152,31.5,1.7406220131910288e-08
7153,31.5,1.8242192645345767e-08
7154,31.5,1.6780990041986854e-08
7155,31.5,1.588869091850853e-08
7156,31.4,1.5826738475333002e-08
7157,31.4,1.8340523100235373e-08
7158,31.4,1.9048542188038198e-08
7159,31.4,2.0303208225769254e-08
7160,31.4,2.0466776273764253e-08
7161,31.4,2.0965406966055866e-08
7162,31.4,2.1181540299508583e-08
7163,31.4,2.088247574860702e-08
7164,31.4,2.1155327156741066e-08
7165,31.4,2.186548009319722e-08
7166,31.3,2.1622499790652228e-08
7167,31.3,1.911692759648531e-08
7168,31.3,1.88301915171607e-08
7169,31.3,1.950361760982844e-08
7170,31.3,2.0658745714108306e-08
7171,31.3,2.0855114302165134e-08
7172,31.1,2.0683977419722055e-08
7173,31.3,2.056109327241984e-08
7174,31.1,2.0120821675462253e-08
7175,31.1,1.7774353655575226e-08
7176,31.1,1.6745876019186312e-08
7177,31.1,1.6441783823317735e-08
7178,31.1,1.687418538232066e-08
7179,31.1,1.8597244855200756e-08
7180,31,2.0478486573161092e-08
7181,31,2.26236676059699e-08
7182,31,2.283525468715908e-08
7183,31,1.9142184393139416e-08
7184,31,1.2107932323424109e-08
7185,31,3.1659117105675705e-08
7186,31,2.7258146073627643e-08
7187,31,2.369721430195426e-08
7188,31,1.6156910365161536e-08
7189,31,1.2609052801870746e-08
7190,30.9,9.88570159066171e-09
7191,30.9,9.766430997260045e-09
7192,30.9,9.245790244527541e-09
7193,30.9,1.0108407999531721e-08
7194,30.9,1.2998658371898841e-08
7195,30.9,1.332176879920155e-08
7196,30.9,1.4277813376040172e-08
7197,30.9,2.8160667575605203e-08
7198,30.9,3.466394726814315e-08
7199,30.9,3.714093987916556e-08
7200,30.9,3.481570898244968e-08
7201,30.9,2.8575781962913993e-08
7202,30.8,2.1338618427790834e-08
7203,30.8,1.8205004725935225e-08
7204,30.8,1.785709180524009e-08
7205,30.8,1.8022600078992923e-08
7206,30.8,1.81909055596563e-08
7207,30.9,1.5553398124978912e-08
7208,30.8,1.5775558193098504e-08
7209,30.8,1.601153787333942e-08
7210,30.8,1.6040557326846283e-08
7211,30.8,1.56680800555975e-08
7212,30.8,1.498497104179819e-08
7213,30.8,1.5313559198482096e-08
7214,30.8,1.5565522981653146e-08
7215,30.8,1.655750259121902e-08
7216,30.8,1.832622520403504e-08
7217,30.8,1.9615702173680916e-08
7218,30.8,2.0397517674908272e-08
7219,30.8,2.0809887035788677e-08
7220,30.8,2.0964204594520197e-08
7221,30.8,2.1422721263597566e-08
7222,30.8,2.18068868518273e-08
7223,30.8,2.080049010810825e-08
7224,30.8,2.1757481594164574e-08
7225,30.8,2.073229654619979e-08
7226,30.8,2.055494963126847e-08
7227,30.8,2.0399110733926307e-08
7228,30.8,2.031334456198408e-08
7229,30.8,2.009491173460276e-08
7230,30.8,1.99066254591429e-08
7231,30.8,1.9443970655785847e-08
7232,30.8,2.0018325774806556e-08
7233,30.8,2.0301536451938773e-08
7234,30.6,2.0635650854750054e-08
7235,30.8,2.0728163852012926e-08
7236,30.8,2.1156632667995723e-08
7237,30.8,2.0940355338616712e-08
7238,30.8,2.0943486056523852e-08
7239,30.8,2.1393947613468356e-08
7240,30.6,2.250273778425793e-08
7241,30.8,2.3630164713850377e-08
7242,30.8,2.4926425146176712e-08
7243,30.8,2.602351001357306e-08
7244,30.6,2.76773842733391e-08
7245,30.6,3.116459623697665e-08
7246,30.6,3.046810204132555e-08
7247,30.6,2.8755844483363546e-08
7248,30.6,2.681283106653609e-08
7249,30.6,2.521670339206139e-08
7250,30.6,2.7309566275057762e-08
7251,30.6,3.0740374579174556e-08
7252,30.6,3.4118068592547957e-08
7253,30.6,3.301541762201765e-08
7254,30.6,2.9967560100097046e-08
7255,30.6,2.8645262828419504e-08
7256,30.6,2.7358584508974104e-08
7257,30.6,2.7145721670507328e-08
7258,30.6,2.8576510269218147e-08
7259,30.6,2.8932613416188246e-08
7260,30.6,2.8771310334185785e-08
7261,30.6,2.7912391398210445e-08
7262,30.6,2.6738306679874313e-08
7263,30.6,2.5963822869456976e-08
7264,30.6,2.5700329864264404e-08
7265,30.6,2.5939756564952177e-08
7266,30.6,2.5553847704529176e-08
7267,30.6,2.5894667632364587e-08
7268,30.6,2.6446118628342674e-08
7269,30.6,2.7034869343189882e-08
7270,30.6,2.717253055894986e-08
7271,30.6,2.7111274447655376e-08
7272,30.5,2.722244552000319e-08
7273,30.6,2.7441005578943134e-08
7274,30.5,2.7303888039398316e-08
7275,30.6,2.7153471249263816e-08
7276,30.6,2.753962591306447e-08
7277,30.6,2.701124390824816e-08
7278,30.5,2.58727163027217e-08
7279,30.5,2.4785373531344135e-08
7280,30.5,2.4309498636299054e-08
7281,30.6,2.4144009680426848e-08
7282,30.5,2.430216849980127e-08
7283,30.5,2.357644623973698e-08
7284,30.5,2.2477828487410534e-08
7285,30.5,2.1718223552902316e-08
7286,30.5,2.1403211203363526e-08
7287,30.5,2.081155303645943e-08
7288,30.5,2.000903620569261e-08
7289,30.5,2.0927897192990486e-08
7290,30.5,2.2281837264159776e-08
7291,30.5,2.343807159466138e-08
7292,30.5,2.543201726989963e-08
7293,30.5,2.6865365598816027e-08
7294,30.5,2.6907245209706332e-08
7295,30.5,2.3193645670716023e-08
7296,30.5,2.0204901085563165e-08
7297,30.5,1.7760614090533977e-08
7298,30.5,1.586058040459193e-08
7299,30.5,1.7139157648671244e-08
7300,30.5,1.8137464863343666e-08
7301,30.5,1.740661248472719e-08
7302,30.5,2.005429478035836e-08
7303,30.5,2.2075022809708855e-08
7304,30.5,2.1529795501962212e-08
7305,30.5,1.2345945710201534e-08
7306,30.5,1.3031616008518654e-08
7307,30.5,1.4383517932259338e-08
7308,30.5,1.4035774320575456e-08
7309,30.5,1.4727538411030139e-08
7310,30.5,1.6466770724754554e-08
7311,30.5,1.7409375829835483e-08
7312,30.5,1.981873098966247e-08
7313,30.5,1.983096431512621e-08
7314,30.5,2.0207290063467553e-08
7315,30.5,1.8311120619785015e-08
7316,30.4,1.448983322216435e-08
7317,30.5,4.315843571411904e-09
7318,30.5,4.562857425227662e-09
7319,30.5,4.892146576729317e-09
7320,30.5,4.689882371344822e-09
7321,30.4,4.233621675453492e-09
7322,30.4,4.151581856071118e-09
7323,30.5,4.239946505002479e-09
7324,30.4,4.86133433508229e-09
7325,30.4,5.180811779581518e-09
7326,30.4,4.232748929133834e-09
7327,30.4,3.7986461753902745e-09
7328,30.4,3.876414189640798e-09
7329,30.4,4.319480662040576e-09
7330,30.4,4.2722553272867e-09
7331,30.4,5.144790704569857e-09
7332,30.4,5.219761733954442e-09
7333,30.4,4.891215876767774e-09
7334,30.4,4.290503397008649e-09
7335,30.4,3.966932893284536e-09
7336,30.4,4.02637934104888e-09
7337,30.4,4.140393028428946e-09
7338,30.4,4.429528299709773e-09
7339,30.4,3.354482580597562e-09
7340,30.4,2.788380193408102e-09
7341,30.4,2.9074603835610446e-09
7342,30.4,3.125956049565559e-09
7343,30.4,3.1731927085942857e-09
7344,30.4,3.1470547279255356e-09
7345,30.4,2.741156857055671e-09
7346,30.4,2.8122647544037704e-09
7347,30.4,2.923074560179373e-09
7348,30.4,2.971355050895852e-09
7349,30.4,3.0570180831190896e-09
7350,30.4,3.0878547496726583e-09
7351,30.4,3.109741797402421e-09
7352,30.4,3.1091280661144083e-09
7353,30.4,3.0982300058823853e-09
7354,30.3,3.0544633489171247e-09
7355,30.4,3.0377680371174165e-09
7356,30.4,3.2944869055029358e-09
7357,30.4,3.5587771618494912e-09
7358,30.3,3.5170760748215457e-09
7359,30.4,3.2378678627154045e-09
7360,30.4,3.844826346188768e-09
7361,30.4,4.061638581021043e-09
7362,30.3,3.948212423665609e-09
7363,30.3,4.0129227718566085e-09
7364,30.3,4.0502062814695705e-09
7365,30.3,4.191892499783023e-09
7366,30.3,4.283867260923557e-09
7367,30.3,4.0951597668481554e-09
7368,30.3,3.793896863335533e-09
7369,30.3,4.9319004435943725e-09
7370,30.3,5.962060178887896e-09
7371,30.3,6.2699196945459335e-09
7372,30.3,5.971402927684721e-09
7373,30.3,6.340364899770634e-09
7374,30.3,6.241768324422026e-09
7375,30.3,6.334682889352905e-09
7376,30.3,6.833947741036184e-09
7377,30.3,6.681575626110714e-09
7378,30.3,6.399549112856562e-09
7379,30.3,6.2906418962782595e-09
7380,30.3,6.070295488491695e-09
7381,30.3,9.048857330107296e-09
7382,30.3,2.7307210603844112e-08
7383,30.3,3.320707764320474e-08
7384,30.3,3.3863745363404973e-08
7385,30.3,3.239055346160313e-08
7386,30.3,2.9648287269701257e-08
7387,30.3,2.6399709640578806e-08
7388,30.1,2.4896731010137785e-08
7389,30.3,2.4136318055312245e-08
7390,30.1,2.04521393154522e-08
7391,30.1,1.792073378581449e-08
7392,30.1,1.2349855027515844e-08
7393,30.1,8.908993986977976e-09
7394,30.1,2.2565322610468286e-08
7395,30.1,2.840115798097287e-08
7396,30.1,3.009647142615535e-08
7397,30.1,2.9683040025929586e-08
7398,30.1,2.8351721859110057e-08
7399,30.1,2.6953983489619304e-08
7400,30.1,2.5194469954747944e-08
7401,30.1,2.396101916879445e-08
7402,30.1,2.348920280503819e-08
7403,30.1,1.9346727775371164e-08
7404,30.1,1.8063264550782776e-08
7405,30.1,1.5374875150797607e-08
7406,30.1,1.2731389720244124e-08
7407,30.1,1.0972949215926064e-08
7408,30,1.0148555107392099e-08
7409,30.1,1.0168609620997415e-08
7410,30.1,1.0063336053356409e-08
7411,30.1,1.014467065907354e-08
7412,30.1,1.017364759103856e-08
7413,30.1,1.0149924900559881e-08
7414,30.1,1.0718000820197915e-08
7415,30.1,1.2222019618590707e-08
7416,30.1,1.3350439087567167e-08
7417,30.1,1.4842041262674854e-08
7418,30.1,1.6375454103823017e-08
7419,30.1,1.7132687490928333e-08
7420,30,1.790218084884998e-08
7421,30.1,1.8807137069920543e-08
7422,30.1,1.919831982277742e-08
7423,30.1,1.92537191745501e-08
7424,30,1.9426506070452376e-08
7425,30.1,1.9438870624277627e-08
7426,30,1.9006238027863276e-08
7427,30.1,1.861161580407611e-08
7428,30,1.8038278093435167e-08
7429,30.1,1.7415519693031456e-08
7430,30,1.6641366062941643e-08
7431,30,1.6406712766148246e-08
7432,30,1.6124841351050634e-08
7433,30,1.6236201050290333e-08
7434,30,1.6893748400192976e-08
7435,30,1.8769890641756604e-08
7436,30,2.0969595726505474e-08
7437,30,2.3123186587703515e-08
7438,30,2.3933985571211736e-08
7439,30,2.31201426892369e-08
7440,30,2.4022062450335113e-08
7441,30,2.1398078198231474e-08
7442,30,2.021378842087529e-08
7443,30,2.0119458876699525e-08
7444,30,2.2647565267597258e-08
7445,30,2.5713923323955612e-08
7446,30,2.9932971434831757e-08
7447,30,2.8874647783894147e-08
7448,30,5.676869763160397e-08
7449,29.9,6.075346270506543e-08
7450,29.9,2.0580493531596744e-08
7451,29.9,2.1553679951935578e-08
7452,29.9,2.1326978294489152e-08
7453,29.9,2.391867270912229e-08
7454,29.9,2.3569849072480054e-08
7455,29.9,2.3217960110066826e-08
7456,29.9,2.4084837901838796e-08
7457,29.9,2.3835485696288572e-08
7458,29.9,2.521310293879253e-08
7459,29.9,2.307116475641635e-08
7460,29.9,4.0080762375716006e-08
7461,29.8,3.9486211411698946e-08
7462,29.8,2.350365846393032e-08
7463,29.8,2.4580957158626404e-08
7464,29.8,2.358447892536475e-08
7465,29.8,2.2425436396744658e-08
7466,29.8,2.3561031903263085e-08
7467,29.8,2.58789967233497e-08
7468,29.8,2.9199075046726364e-08
7469,29.8,3.472207232846358e-08
7470,29.8,4.8374222072489204e-08
7471,29.8,6.143464603702853e-08
7472,29.8,6.200159941016636e-08
7473,29.8,5.9461855106413e-08
7474,29.8,5.902791666567708e-08
7475,29.8,6.186207102132357e-08
7476,29.8,6.645938666061113e-08
7477,29.6,6.766307736327803e-08
7478,29.8,7.20478133819924e-08
7479,29.6,8.413661756190294e-08
7480,29.6,1.1576474623353761e-07
7481,29.6,1.130750885147691e-07
7482,29.8,1.469115770147411e-07
7483,29.6,1.656812510519856e-07
7484,29.8,1.7459551082676938e-07
7485,29.6,1.708094787833403e-07
7486,29.6,1.6436350569470903e-07
7487,29.6,1.5487049875861914e-07
7488,29.6,1.432998291139853e-07
7489,29.6,1.264094915409686e-07
7490,29.6,1.1191170401492201e-07
